Episode  | Reward     | Latency  | Reliab   | Success  | Fairness | L_Fair   | L_Rel    | L_Delay 
4762     | 645.18     | 0.3970   | 1.0000   | 0.9313   | 0.7791   | 0.2015   | 0.1000   | 0.2518  
4763     | 645.84     | 0.3977   | 1.0000   | 0.9253   | 0.8076   | 0.2015   | 0.1000   | 0.2518  
4764     | 639.25     | 0.4073   | 1.0000   | 0.9240   | 0.7858   | 0.2015   | 0.1000   | 0.2518  
4765     | 654.99     | 0.3978   | 1.0000   | 0.9400   | 0.7807   | 0.2015   | 0.1000   | 0.2519  
4766     | 654.46     | 0.3977   | 1.0000   | 0.9367   | 0.8082   | 0.2016   | 0.1000   | 0.2519  
4767     | 650.58     | 0.3918   | 1.0000   | 0.9327   | 0.7815   | 0.2016   | 0.1000   | 0.2519  
4768     | 655.78     | 0.3859   | 1.0000   | 0.9373   | 0.8094   | 0.2016   | 0.1000   | 0.2520  
4769     | 650.78     | 0.3919   | 1.0000   | 0.9360   | 0.7787   | 0.2016   | 0.1000   | 0.2520  
4770     | 659.12     | 0.3824   | 1.0000   | 0.9380   | 0.7833   | 0.2016   | 0.1000   | 0.2520  
4771     | 652.92     | 0.3866   | 1.0000   | 0.9260   | 0.8057   | 0.2017   | 0.1000   | 0.2521  
4772     | 639.25     | 0.4001   | 1.0000   | 0.9300   | 0.7487   | 0.2017   | 0.1000   | 0.2521  
4773     | 656.07     | 0.3897   | 1.0000   | 0.9373   | 0.7930   | 0.2017   | 0.1000   | 0.2521  
4774     | 635.69     | 0.4078   | 1.0000   | 0.9220   | 0.7811   | 0.2017   | 0.1000   | 0.2522  
4775     | 638.05     | 0.3954   | 1.0000   | 0.9200   | 0.8000   | 0.2018   | 0.1000   | 0.2522  
4776     | 650.48     | 0.3925   | 1.0000   | 0.9320   | 0.7954   | 0.2018   | 0.1000   | 0.2523  
4777     | 643.24     | 0.3886   | 1.0000   | 0.9220   | 0.7793   | 0.2018   | 0.1000   | 0.2523  
4778     | 653.73     | 0.3927   | 1.0000   | 0.9373   | 0.7969   | 0.2018   | 0.1000   | 0.2523  
4779     | 652.33     | 0.3896   | 1.0000   | 0.9320   | 0.7958   | 0.2018   | 0.1000   | 0.2524  
4780     | 651.14     | 0.3907   | 1.0000   | 0.9320   | 0.8058   | 0.2019   | 0.1000   | 0.2524  
4781     | 650.78     | 0.3943   | 1.0000   | 0.9347   | 0.7946   | 0.2019   | 0.1000   | 0.2524  
4782     | 643.77     | 0.3950   | 1.0000   | 0.9287   | 0.7824   | 0.2019   | 0.1000   | 0.2525  
4783     | 649.44     | 0.3967   | 1.0000   | 0.9307   | 0.7995   | 0.2019   | 0.1000   | 0.2525  
4784     | 647.85     | 0.3975   | 1.0000   | 0.9260   | 0.7782   | 0.2019   | 0.1000   | 0.2525  
4785     | 649.66     | 0.3978   | 1.0000   | 0.9320   | 0.8129   | 0.2020   | 0.1000   | 0.2526  
4786     | 649.72     | 0.3933   | 1.0000   | 0.9300   | 0.8130   | 0.2020   | 0.1000   | 0.2526  
4787     | 656.33     | 0.3871   | 1.0000   | 0.9360   | 0.7828   | 0.2020   | 0.1000   | 0.2526  
4788     | 658.39     | 0.3898   | 1.0000   | 0.9340   | 0.7979   | 0.2020   | 0.1000   | 0.2527  
4789     | 639.81     | 0.3994   | 1.0000   | 0.9253   | 0.7721   | 0.2020   | 0.1000   | 0.2527  
4790     | 655.30     | 0.3820   | 1.0000   | 0.9373   | 0.8056   | 0.2021   | 0.1000   | 0.2527  
4791     | 655.27     | 0.3906   | 1.0000   | 0.9373   | 0.8070   | 0.2021   | 0.1000   | 0.2528  
4792     | 653.35     | 0.3830   | 1.0000   | 0.9333   | 0.7865   | 0.2021   | 0.1000   | 0.2528  
4793     | 649.19     | 0.3879   | 1.0000   | 0.9280   | 0.7866   | 0.2021   | 0.1000   | 0.2528  
4794     | 651.77     | 0.3978   | 1.0000   | 0.9353   | 0.7792   | 0.2022   | 0.1000   | 0.2529  
4795     | 648.78     | 0.3833   | 1.0000   | 0.9280   | 0.7956   | 0.2022   | 0.1000   | 0.2529  
4796     | 641.20     | 0.4021   | 1.0000   | 0.9260   | 0.7846   | 0.2022   | 0.1000   | 0.2529  
4797     | 649.82     | 0.3896   | 1.0000   | 0.9393   | 0.7789   | 0.2022   | 0.1000   | 0.2530  
4798     | 644.76     | 0.3886   | 1.0000   | 0.9260   | 0.7694   | 0.2023   | 0.1000   | 0.2530  
4799     | 649.33     | 0.3822   | 1.0000   | 0.9247   | 0.7878   | 0.2023   | 0.1000   | 0.2530  
4800     | 646.57     | 0.3914   | 1.0000   | 0.9273   | 0.7868   | 0.2023   | 0.1000   | 0.2531  
4801     | 656.20     | 0.3921   | 1.0000   | 0.9387   | 0.7930   | 0.2023   | 0.1000   | 0.2531  
4802     | 646.49     | 0.3972   | 1.0000   | 0.9327   | 0.7945   | 0.2023   | 0.1000   | 0.2531  
4803     | 652.00     | 0.3950   | 1.0000   | 0.9360   | 0.7784   | 0.2024   | 0.1000   | 0.2532  
4804     | 647.82     | 0.3965   | 1.0000   | 0.9327   | 0.7912   | 0.2024   | 0.1000   | 0.2532  
4805     | 658.59     | 0.3881   | 1.0000   | 0.9387   | 0.7950   | 0.2024   | 0.1000   | 0.2532  
4806     | 659.09     | 0.3814   | 1.0000   | 0.9373   | 0.7654   | 0.2024   | 0.1000   | 0.2533  
4807     | 664.68     | 0.3781   | 1.0000   | 0.9440   | 0.8145   | 0.2025   | 0.1000   | 0.2533  
4808     | 648.07     | 0.3870   | 1.0000   | 0.9287   | 0.8118   | 0.2025   | 0.1000   | 0.2533  
4809     | 649.13     | 0.3908   | 1.0000   | 0.9327   | 0.7539   | 0.2025   | 0.1000   | 0.2534  
4810     | 650.21     | 0.3979   | 1.0000   | 0.9367   | 0.7736   | 0.2025   | 0.1000   | 0.2534  
4811     | 648.91     | 0.3995   | 1.0000   | 0.9360   | 0.7624   | 0.2025   | 0.1000   | 0.2534  
4812     | 649.46     | 0.3912   | 1.0000   | 0.9333   | 0.7830   | 0.2026   | 0.1000   | 0.2535  
4813     | 655.25     | 0.3844   | 1.0000   | 0.9327   | 0.8175   | 0.2026   | 0.1000   | 0.2535  
4814     | 654.21     | 0.3912   | 1.0000   | 0.9380   | 0.7690   | 0.2026   | 0.1000   | 0.2535  
4815     | 639.50     | 0.4028   | 1.0000   | 0.9333   | 0.7749   | 0.2026   | 0.1000   | 0.2536  
4816     | 638.41     | 0.4008   | 1.0000   | 0.9187   | 0.7926   | 0.2027   | 0.1000   | 0.2536  
4817     | 649.00     | 0.3964   | 1.0000   | 0.9293   | 0.7947   | 0.2027   | 0.1000   | 0.2536  
4818     | 650.92     | 0.3899   | 1.0000   | 0.9313   | 0.7825   | 0.2027   | 0.1000   | 0.2537  
4819     | 641.23     | 0.3953   | 1.0000   | 0.9220   | 0.7890   | 0.2027   | 0.1000   | 0.2537  
4820     | 665.12     | 0.3861   | 1.0000   | 0.9500   | 0.7592   | 0.2028   | 0.1000   | 0.2537  
4821     | 649.55     | 0.3879   | 1.0000   | 0.9340   | 0.8045   | 0.2028   | 0.1000   | 0.2538  
4822     | 639.55     | 0.3943   | 1.0000   | 0.9233   | 0.7874   | 0.2028   | 0.1000   | 0.2538  
4823     | 648.35     | 0.3951   | 1.0000   | 0.9293   | 0.7726   | 0.2028   | 0.1000   | 0.2538  
4824     | 659.74     | 0.3970   | 1.0000   | 0.9433   | 0.7976   | 0.2029   | 0.1000   | 0.2539  
4825     | 649.59     | 0.3952   | 1.0000   | 0.9293   | 0.7864   | 0.2029   | 0.1000   | 0.2539  
4826     | 656.16     | 0.3775   | 1.0000   | 0.9360   | 0.8176   | 0.2029   | 0.1000   | 0.2539  
4827     | 640.00     | 0.3993   | 1.0000   | 0.9267   | 0.7817   | 0.2029   | 0.1000   | 0.2540  
4828     | 647.55     | 0.4036   | 1.0000   | 0.9353   | 0.7558   | 0.2029   | 0.1000   | 0.2540  
4829     | 638.92     | 0.3947   | 1.0000   | 0.9240   | 0.8076   | 0.2030   | 0.1000   | 0.2540  
4830     | 649.03     | 0.3844   | 1.0000   | 0.9280   | 0.7865   | 0.2030   | 0.1000   | 0.2541  
4831     | 656.74     | 0.3893   | 1.0000   | 0.9407   | 0.7895   | 0.2030   | 0.1000   | 0.2541  
4832     | 654.26     | 0.3844   | 1.0000   | 0.9300   | 0.7818   | 0.2030   | 0.1000   | 0.2541  
4833     | 629.68     | 0.4074   | 1.0000   | 0.9200   | 0.7821   | 0.2031   | 0.1000   | 0.2542  
4834     | 635.28     | 0.4000   | 1.0000   | 0.9187   | 0.8022   | 0.2031   | 0.1000   | 0.2542  
4835     | 652.21     | 0.3902   | 1.0000   | 0.9320   | 0.8063   | 0.2031   | 0.1000   | 0.2543  
4836     | 642.08     | 0.4065   | 1.0000   | 0.9313   | 0.8009   | 0.2031   | 0.1000   | 0.2543  
4837     | 642.80     | 0.3847   | 1.0000   | 0.9187   | 0.7989   | 0.2031   | 0.1000   | 0.2543  
4838     | 645.82     | 0.4011   | 1.0000   | 0.9287   | 0.8081   | 0.2032   | 0.1000   | 0.2544  
4839     | 667.01     | 0.3785   | 1.0000   | 0.9447   | 0.7818   | 0.2032   | 0.1000   | 0.2544  
4840     | 654.22     | 0.3846   | 1.0000   | 0.9380   | 0.7951   | 0.2032   | 0.1000   | 0.2544  
4841     | 640.97     | 0.4075   | 1.0000   | 0.9273   | 0.7767   | 0.2032   | 0.1000   | 0.2545  
4842     | 644.93     | 0.3984   | 1.0000   | 0.9280   | 0.7803   | 0.2032   | 0.1000   | 0.2545  
4843     | 654.34     | 0.3915   | 1.0000   | 0.9387   | 0.7882   | 0.2033   | 0.1000   | 0.2545  
4844     | 648.58     | 0.4027   | 1.0000   | 0.9353   | 0.7729   | 0.2033   | 0.1000   | 0.2546  
4845     | 651.61     | 0.3861   | 1.0000   | 0.9280   | 0.8038   | 0.2033   | 0.1000   | 0.2546  
4846     | 645.89     | 0.4098   | 1.0000   | 0.9353   | 0.7724   | 0.2033   | 0.1000   | 0.2546  
4847     | 657.85     | 0.3842   | 1.0000   | 0.9380   | 0.8021   | 0.2034   | 0.1000   | 0.2547  
4848     | 648.67     | 0.3941   | 1.0000   | 0.9360   | 0.7722   | 0.2034   | 0.1000   | 0.2547  
4849     | 643.17     | 0.4019   | 1.0000   | 0.9233   | 0.7790   | 0.2034   | 0.1000   | 0.2547  
4850     | 651.51     | 0.3892   | 1.0000   | 0.9353   | 0.8022   | 0.2034   | 0.1000   | 0.2548  
4851     | 659.87     | 0.3866   | 1.0000   | 0.9433   | 0.7675   | 0.2034   | 0.1000   | 0.2548  
4852     | 638.10     | 0.4066   | 1.0000   | 0.9227   | 0.7951   | 0.2035   | 0.1000   | 0.2548  
4853     | 667.68     | 0.3894   | 1.0000   | 0.9493   | 0.7703   | 0.2035   | 0.1000   | 0.2549  
4854     | 656.49     | 0.3920   | 1.0000   | 0.9387   | 0.7930   | 0.2035   | 0.1000   | 0.2549  
4855     | 653.12     | 0.3864   | 1.0000   | 0.9347   | 0.7990   | 0.2035   | 0.1000   | 0.2549  
4856     | 632.93     | 0.4034   | 1.0000   | 0.9227   | 0.7798   | 0.2036   | 0.1000   | 0.2550  
4857     | 644.86     | 0.3925   | 1.0000   | 0.9280   | 0.7828   | 0.2036   | 0.1000   | 0.2550  
4858     | 648.56     | 0.4007   | 1.0000   | 0.9347   | 0.7946   | 0.2036   | 0.1000   | 0.2550  
4859     | 648.71     | 0.3937   | 1.0000   | 0.9347   | 0.7972   | 0.2036   | 0.1000   | 0.2551  
4860     | 652.51     | 0.3981   | 1.0000   | 0.9373   | 0.7938   | 0.2036   | 0.1000   | 0.2551  
4861     | 650.85     | 0.3995   | 1.0000   | 0.9407   | 0.7778   | 0.2037   | 0.1000   | 0.2551  
4862     | 641.02     | 0.3892   | 1.0000   | 0.9207   | 0.7998   | 0.2037   | 0.1000   | 0.2552  
4863     | 660.74     | 0.3836   | 1.0000   | 0.9367   | 0.8126   | 0.2037   | 0.1000   | 0.2552  
4864     | 660.02     | 0.3819   | 1.0000   | 0.9387   | 0.8025   | 0.2037   | 0.1000   | 0.2552  
4865     | 662.52     | 0.3837   | 1.0000   | 0.9420   | 0.7860   | 0.2037   | 0.1000   | 0.2553  
4866     | 650.20     | 0.3868   | 1.0000   | 0.9320   | 0.7896   | 0.2038   | 0.1000   | 0.2553  
4867     | 659.40     | 0.3859   | 1.0000   | 0.9393   | 0.7955   | 0.2038   | 0.1000   | 0.2553  
4868     | 652.79     | 0.3910   | 1.0000   | 0.9340   | 0.7994   | 0.2038   | 0.1000   | 0.2554  
4869     | 645.54     | 0.3916   | 1.0000   | 0.9280   | 0.7661   | 0.2038   | 0.1000   | 0.2554  
4870     | 652.60     | 0.3908   | 1.0000   | 0.9360   | 0.7868   | 0.2039   | 0.1000   | 0.2554  
4871     | 666.54     | 0.3838   | 1.0000   | 0.9453   | 0.7868   | 0.2039   | 0.1000   | 0.2555  
4872     | 667.06     | 0.3843   | 1.0000   | 0.9467   | 0.7906   | 0.2039   | 0.1000   | 0.2555  
4873     | 652.60     | 0.4002   | 1.0000   | 0.9380   | 0.7806   | 0.2039   | 0.1000   | 0.2555  
4874     | 672.94     | 0.3696   | 1.0000   | 0.9480   | 0.7951   | 0.2039   | 0.1000   | 0.2555  
4875     | 674.11     | 0.3702   | 1.0000   | 0.9460   | 0.8089   | 0.2040   | 0.1000   | 0.2556  
4876     | 670.34     | 0.3606   | 1.0000   | 0.9347   | 0.8222   | 0.2040   | 0.1000   | 0.2556  
4877     | 676.23     | 0.3570   | 1.0000   | 0.9453   | 0.8057   | 0.2040   | 0.1000   | 0.2556  
4878     | 660.77     | 0.3736   | 1.0000   | 0.9327   | 0.8136   | 0.2040   | 0.1000   | 0.2557  
4879     | 661.83     | 0.3755   | 1.0000   | 0.9340   | 0.7989   | 0.2040   | 0.1000   | 0.2557  
4880     | 673.82     | 0.3608   | 1.0000   | 0.9433   | 0.8023   | 0.2041   | 0.1000   | 0.2557  
4881     | 676.57     | 0.3544   | 1.0000   | 0.9433   | 0.8054   | 0.2041   | 0.1000   | 0.2557  
4882     | 673.22     | 0.3609   | 1.0000   | 0.9413   | 0.8176   | 0.2041   | 0.1000   | 0.2558  
4883     | 677.34     | 0.3693   | 1.0000   | 0.9467   | 0.8087   | 0.2041   | 0.1000   | 0.2558  
4884     | 677.17     | 0.3519   | 1.0000   | 0.9407   | 0.8268   | 0.2041   | 0.1000   | 0.2558  
4885     | 666.69     | 0.3681   | 1.0000   | 0.9360   | 0.8031   | 0.2041   | 0.1000   | 0.2559  
4886     | 694.65     | 0.3407   | 1.0000   | 0.9587   | 0.7870   | 0.2041   | 0.1000   | 0.2559  
4887     | 672.29     | 0.3678   | 1.0000   | 0.9447   | 0.7985   | 0.2042   | 0.1000   | 0.2559  
4888     | 659.28     | 0.3704   | 1.0000   | 0.9280   | 0.7927   | 0.2042   | 0.1000   | 0.2559  
4889     | 664.64     | 0.3717   | 1.0000   | 0.9387   | 0.8145   | 0.2042   | 0.1000   | 0.2560  
4890     | 673.94     | 0.3649   | 1.0000   | 0.9413   | 0.8204   | 0.2042   | 0.1000   | 0.2560  
4891     | 641.40     | 0.3976   | 1.0000   | 0.9260   | 0.7861   | 0.2042   | 0.1000   | 0.2560  
4892     | 653.68     | 0.3934   | 1.0000   | 0.9387   | 0.7610   | 0.2043   | 0.1000   | 0.2561  
4893     | 645.86     | 0.3877   | 1.0000   | 0.9260   | 0.7813   | 0.2043   | 0.1000   | 0.2561  
4894     | 642.39     | 0.3953   | 1.0000   | 0.9247   | 0.8050   | 0.2043   | 0.1000   | 0.2561  
4895     | 656.44     | 0.3858   | 1.0000   | 0.9353   | 0.7990   | 0.2043   | 0.1000   | 0.2562  
4896     | 655.40     | 0.3888   | 1.0000   | 0.9373   | 0.7817   | 0.2044   | 0.1000   | 0.2562  
4897     | 647.27     | 0.3918   | 1.0000   | 0.9327   | 0.8155   | 0.2044   | 0.1000   | 0.2562  
4898     | 672.32     | 0.3571   | 1.0000   | 0.9373   | 0.8134   | 0.2044   | 0.1000   | 0.2563  
4899     | 679.79     | 0.3549   | 1.0000   | 0.9467   | 0.8276   | 0.2044   | 0.1000   | 0.2563  
4900     | 674.01     | 0.3553   | 1.0000   | 0.9427   | 0.8190   | 0.2044   | 0.1000   | 0.2563  
4901     | 684.98     | 0.3581   | 1.0000   | 0.9540   | 0.8072   | 0.2044   | 0.1000   | 0.2564  
4902     | 657.53     | 0.3754   | 1.0000   | 0.9353   | 0.7966   | 0.2044   | 0.1000   | 0.2564  
4903     | 659.51     | 0.3750   | 1.0000   | 0.9313   | 0.8036   | 0.2045   | 0.1000   | 0.2564  
4904     | 673.00     | 0.3619   | 1.0000   | 0.9413   | 0.8138   | 0.2045   | 0.1000   | 0.2565  
4905     | 675.29     | 0.3543   | 1.0000   | 0.9380   | 0.8058   | 0.2045   | 0.1000   | 0.2565  
4906     | 678.74     | 0.3519   | 1.0000   | 0.9493   | 0.7872   | 0.2045   | 0.1000   | 0.2565  
4907     | 670.90     | 0.3590   | 1.0000   | 0.9413   | 0.8313   | 0.2045   | 0.1000   | 0.2565  
4908     | 661.85     | 0.3666   | 1.0000   | 0.9313   | 0.8246   | 0.2045   | 0.1000   | 0.2566  
4909     | 675.60     | 0.3524   | 1.0000   | 0.9420   | 0.8184   | 0.2046   | 0.1000   | 0.2566  
4910     | 677.64     | 0.3544   | 1.0000   | 0.9440   | 0.8213   | 0.2046   | 0.1000   | 0.2566  
4911     | 662.51     | 0.3593   | 1.0000   | 0.9327   | 0.8144   | 0.2046   | 0.1000   | 0.2567  
4912     | 667.96     | 0.3614   | 1.0000   | 0.9353   | 0.8005   | 0.2046   | 0.1000   | 0.2567  
4913     | 686.41     | 0.3457   | 1.0000   | 0.9493   | 0.8220   | 0.2046   | 0.1000   | 0.2567  
4914     | 668.50     | 0.3663   | 1.0000   | 0.9393   | 0.8110   | 0.2046   | 0.1000   | 0.2568  
4915     | 681.93     | 0.3594   | 1.0000   | 0.9547   | 0.7939   | 0.2047   | 0.1000   | 0.2568  
4916     | 676.99     | 0.3455   | 1.0000   | 0.9393   | 0.8150   | 0.2047   | 0.1000   | 0.2568  
4917     | 676.42     | 0.3559   | 1.0000   | 0.9387   | 0.8322   | 0.2047   | 0.1000   | 0.2568  
4918     | 679.33     | 0.3599   | 1.0000   | 0.9473   | 0.8147   | 0.2047   | 0.1000   | 0.2569  
4919     | 678.68     | 0.3460   | 1.0000   | 0.9427   | 0.8168   | 0.2047   | 0.1000   | 0.2569  
4920     | 669.61     | 0.3637   | 1.0000   | 0.9387   | 0.8069   | 0.2047   | 0.1000   | 0.2569  
4921     | 664.74     | 0.3646   | 1.0000   | 0.9347   | 0.7929   | 0.2048   | 0.1000   | 0.2570  
4922     | 666.70     | 0.3629   | 1.0000   | 0.9347   | 0.8223   | 0.2048   | 0.1000   | 0.2570  
4923     | 671.74     | 0.3678   | 1.0000   | 0.9393   | 0.8029   | 0.2048   | 0.1000   | 0.2570  
4924     | 673.48     | 0.3699   | 1.0000   | 0.9480   | 0.7890   | 0.2048   | 0.1000   | 0.2570  
4925     | 664.20     | 0.3699   | 1.0000   | 0.9340   | 0.8243   | 0.2048   | 0.1000   | 0.2571  
4926     | 677.10     | 0.3505   | 1.0000   | 0.9427   | 0.8182   | 0.2048   | 0.1000   | 0.2571  
4927     | 672.77     | 0.3635   | 1.0000   | 0.9413   | 0.8283   | 0.2048   | 0.1000   | 0.2571  
4928     | 652.73     | 0.3666   | 1.0000   | 0.9247   | 0.8185   | 0.2049   | 0.1000   | 0.2572  
4929     | 668.38     | 0.3653   | 1.0000   | 0.9407   | 0.8254   | 0.2049   | 0.1000   | 0.2572  
4930     | 666.69     | 0.3651   | 1.0000   | 0.9360   | 0.8182   | 0.2049   | 0.1000   | 0.2572  
4931     | 665.25     | 0.3682   | 1.0000   | 0.9387   | 0.8232   | 0.2049   | 0.1000   | 0.2573  
4932     | 679.05     | 0.3637   | 1.0000   | 0.9473   | 0.8038   | 0.2049   | 0.1000   | 0.2573  
4933     | 688.41     | 0.3501   | 1.0000   | 0.9520   | 0.8348   | 0.2049   | 0.1000   | 0.2573  
4934     | 678.40     | 0.3578   | 1.0000   | 0.9453   | 0.7968   | 0.2049   | 0.1000   | 0.2573  
4935     | 677.85     | 0.3584   | 1.0000   | 0.9487   | 0.8203   | 0.2050   | 0.1000   | 0.2574  
4936     | 671.12     | 0.3721   | 1.0000   | 0.9420   | 0.8190   | 0.2050   | 0.1000   | 0.2574  
4937     | 669.15     | 0.3638   | 1.0000   | 0.9373   | 0.8262   | 0.2050   | 0.1000   | 0.2574  
4938     | 661.53     | 0.3708   | 1.0000   | 0.9307   | 0.8120   | 0.2050   | 0.1000   | 0.2575  
4939     | 666.72     | 0.3644   | 1.0000   | 0.9353   | 0.7883   | 0.2050   | 0.1000   | 0.2575  
4940     | 676.66     | 0.3608   | 1.0000   | 0.9467   | 0.8184   | 0.2050   | 0.1000   | 0.2575  
4941     | 670.47     | 0.3544   | 1.0000   | 0.9393   | 0.8142   | 0.2051   | 0.1000   | 0.2576  
4942     | 661.30     | 0.3650   | 1.0000   | 0.9280   | 0.8224   | 0.2051   | 0.1000   | 0.2576  
4943     | 678.03     | 0.3523   | 1.0000   | 0.9467   | 0.7936   | 0.2051   | 0.1000   | 0.2576  
4944     | 675.83     | 0.3527   | 1.0000   | 0.9427   | 0.8005   | 0.2051   | 0.1000   | 0.2576  
4945     | 672.44     | 0.3620   | 1.0000   | 0.9420   | 0.8381   | 0.2051   | 0.1000   | 0.2577  
4946     | 666.65     | 0.3656   | 1.0000   | 0.9320   | 0.8053   | 0.2051   | 0.1000   | 0.2577  
4947     | 665.53     | 0.3636   | 1.0000   | 0.9353   | 0.8138   | 0.2052   | 0.1000   | 0.2577  
4948     | 670.09     | 0.3579   | 1.0000   | 0.9367   | 0.8224   | 0.2052   | 0.1000   | 0.2578  
4949     | 655.34     | 0.3742   | 1.0000   | 0.9273   | 0.8221   | 0.2052   | 0.1000   | 0.2578  
4950     | 665.32     | 0.3643   | 1.0000   | 0.9300   | 0.8065   | 0.2052   | 0.1000   | 0.2578  
4951     | 673.62     | 0.3570   | 1.0000   | 0.9387   | 0.8126   | 0.2052   | 0.1000   | 0.2579  
4952     | 670.27     | 0.3647   | 1.0000   | 0.9373   | 0.8105   | 0.2052   | 0.1000   | 0.2579  
4953     | 660.19     | 0.3663   | 1.0000   | 0.9287   | 0.8039   | 0.2052   | 0.1000   | 0.2579  
4954     | 668.80     | 0.3622   | 1.0000   | 0.9367   | 0.8004   | 0.2053   | 0.1000   | 0.2580  
4955     | 674.69     | 0.3592   | 1.0000   | 0.9400   | 0.8061   | 0.2053   | 0.1000   | 0.2580  
4956     | 667.95     | 0.3569   | 1.0000   | 0.9373   | 0.8021   | 0.2053   | 0.1000   | 0.2580  
4957     | 675.29     | 0.3523   | 1.0000   | 0.9433   | 0.8112   | 0.2053   | 0.1000   | 0.2581  
4958     | 665.09     | 0.3694   | 1.0000   | 0.9327   | 0.8215   | 0.2053   | 0.1000   | 0.2581  
4959     | 673.37     | 0.3589   | 1.0000   | 0.9407   | 0.8173   | 0.2053   | 0.1000   | 0.2581  
4960     | 662.26     | 0.3766   | 1.0000   | 0.9360   | 0.8020   | 0.2054   | 0.1000   | 0.2582  
4961     | 663.37     | 0.3645   | 1.0000   | 0.9373   | 0.8106   | 0.2054   | 0.1000   | 0.2582  
4962     | 668.09     | 0.3738   | 1.0000   | 0.9447   | 0.7915   | 0.2054   | 0.1000   | 0.2582  
4963     | 671.98     | 0.3682   | 1.0000   | 0.9407   | 0.8258   | 0.2054   | 0.1000   | 0.2582  
4964     | 666.08     | 0.3612   | 1.0000   | 0.9360   | 0.7965   | 0.2054   | 0.1000   | 0.2583  
4965     | 666.80     | 0.3728   | 1.0000   | 0.9420   | 0.8051   | 0.2054   | 0.1000   | 0.2583  
4966     | 675.49     | 0.3582   | 1.0000   | 0.9453   | 0.8181   | 0.2055   | 0.1000   | 0.2583  
4967     | 677.36     | 0.3557   | 1.0000   | 0.9420   | 0.8109   | 0.2055   | 0.1000   | 0.2584  
4968     | 675.86     | 0.3621   | 1.0000   | 0.9447   | 0.8193   | 0.2055   | 0.1000   | 0.2584  
4969     | 668.92     | 0.3676   | 1.0000   | 0.9400   | 0.8083   | 0.2055   | 0.1000   | 0.2584  
4970     | 662.40     | 0.3733   | 1.0000   | 0.9353   | 0.8063   | 0.2055   | 0.1000   | 0.2585  
4971     | 680.76     | 0.3542   | 1.0000   | 0.9433   | 0.8266   | 0.2055   | 0.1000   | 0.2585  
4972     | 666.83     | 0.3739   | 1.0000   | 0.9387   | 0.8123   | 0.2056   | 0.1000   | 0.2585  
4973     | 679.96     | 0.3596   | 1.0000   | 0.9520   | 0.8222   | 0.2056   | 0.1000   | 0.2585  
4974     | 664.78     | 0.3639   | 1.0000   | 0.9333   | 0.8163   | 0.2056   | 0.1000   | 0.2586  
4975     | 676.27     | 0.3491   | 1.0000   | 0.9387   | 0.8183   | 0.2056   | 0.1000   | 0.2586  
4976     | 661.69     | 0.3666   | 1.0000   | 0.9380   | 0.8125   | 0.2056   | 0.1000   | 0.2586  
4977     | 670.41     | 0.3673   | 1.0000   | 0.9367   | 0.8071   | 0.2056   | 0.1000   | 0.2587  
4978     | 675.56     | 0.3612   | 1.0000   | 0.9453   | 0.8154   | 0.2057   | 0.1000   | 0.2587  
4979     | 679.68     | 0.3524   | 1.0000   | 0.9447   | 0.8188   | 0.2057   | 0.1000   | 0.2587  
4980     | 678.18     | 0.3592   | 1.0000   | 0.9507   | 0.7957   | 0.2057   | 0.1000   | 0.2587  
4981     | 670.57     | 0.3718   | 1.0000   | 0.9453   | 0.7924   | 0.2057   | 0.1000   | 0.2588  
4982     | 677.20     | 0.3614   | 1.0000   | 0.9447   | 0.8176   | 0.2057   | 0.1000   | 0.2588  
4983     | 662.15     | 0.3706   | 1.0000   | 0.9373   | 0.8149   | 0.2057   | 0.1000   | 0.2588  
4984     | 671.66     | 0.3617   | 1.0000   | 0.9420   | 0.8052   | 0.2057   | 0.1000   | 0.2589  
4985     | 681.00     | 0.3506   | 1.0000   | 0.9467   | 0.8284   | 0.2058   | 0.1000   | 0.2589  
4986     | 676.27     | 0.3543   | 1.0000   | 0.9413   | 0.7939   | 0.2058   | 0.1000   | 0.2589  
4987     | 672.84     | 0.3570   | 1.0000   | 0.9373   | 0.8182   | 0.2058   | 0.1000   | 0.2589  
4988     | 673.35     | 0.3609   | 1.0000   | 0.9440   | 0.8043   | 0.2058   | 0.1000   | 0.2590  
4989     | 666.64     | 0.3614   | 1.0000   | 0.9333   | 0.8389   | 0.2058   | 0.1000   | 0.2590  
4990     | 661.46     | 0.3696   | 1.0000   | 0.9360   | 0.8113   | 0.2058   | 0.1000   | 0.2590  
4991     | 671.78     | 0.3635   | 1.0000   | 0.9387   | 0.8162   | 0.2059   | 0.1000   | 0.2591  
4992     | 662.72     | 0.3659   | 1.0000   | 0.9340   | 0.8084   | 0.2059   | 0.1000   | 0.2591  
4993     | 667.86     | 0.3684   | 1.0000   | 0.9380   | 0.8256   | 0.2059   | 0.1000   | 0.2591  
4994     | 670.26     | 0.3623   | 1.0000   | 0.9413   | 0.7951   | 0.2059   | 0.1000   | 0.2592  
4995     | 675.23     | 0.3610   | 1.0000   | 0.9420   | 0.8175   | 0.2059   | 0.1000   | 0.2592  
4996     | 676.71     | 0.3543   | 1.0000   | 0.9440   | 0.7884   | 0.2059   | 0.1000   | 0.2592  
4997     | 683.84     | 0.3598   | 1.0000   | 0.9513   | 0.8281   | 0.2060   | 0.1000   | 0.2592  
